"precinct","Hispanic","Unknown","Asian","Black","Other Race","Refused","White","American Indian"
0,2,19,0,0,0,0,0,0
1,18,19,18,71,6,1,41,0
5,17,12,23,72,4,2,30,0
6,31,20,9,60,9,1,45,0
7,57,35,8,76,4,4,32,5
9,86,37,1,66,16,5,55,0
10,37,36,10,100,1,1,56,0
13,45,9,3,54,9,0,32,0
14,26,57,10,160,16,0,82,0
17,4,6,11,22,4,0,29,0
18,63,54,19,58,13,2,57,2
19,13,41,1,64,0,1,47,0
20,25,39,4,19,0,2,23,0
22,1,2,0,6,0,0,3,0
23,172,86,0,306,12,8,24,2
24,47,18,0,103,0,0,37,0
25,150,60,2,344,23,8,26,1
26,39,20,3,83,1,0,12,0
28,20,49,0,251,3,2,19,0
30,84,56,1,152,9,0,26,0
32,53,101,5,508,11,0,6,0
33,117,40,0,82,0,16,17,0
34,220,73,5,55,8,12,27,0
40,376,118,2,492,8,2,9,2
41,209,59,0,234,2,1,7,0
42,132,97,3,395,3,1,21,1
43,242,142,10,347,13,2,16,0
44,376,179,7,529,10,9,28,1
45,98,39,12,40,1,1,32,0
46,385,189,5,479,27,11,23,1
47,77,179,3,635,17,14,19,0
48,243,106,5,257,32,4,15,0
49,92,56,2,110,10,1,50,0
50,89,23,5,66,10,0,22,0
52,293,126,5,271,7,6,51,0
60,90,68,0,197,8,7,115,0
61,27,33,5,55,2,3,89,0
62,26,16,12,8,17,0,97,0
63,9,40,1,172,1,0,51,0
66,12,12,14,11,2,1,37,0
67,30,226,2,844,2,6,4,5
68,33,69,17,6,13,4,85,0
69,15,90,7,308,29,1,30,8
70,53,139,12,411,18,7,69,4
71,15,139,0,455,16,0,23,0
72,117,51,4,36,20,0,23,0
73,95,163,8,864,10,11,7,5
75,297,430,22,1349,30,9,32,3
76,41,27,0,61,0,0,29,0
77,21,178,1,718,3,3,23,3
78,21,29,3,51,4,2,8,0
79,79,124,0,836,2,4,17,0
81,42,156,0,583,7,6,11,1
83,240,102,1,249,17,2,36,1
84,8,52,6,136,9,0,21,0
88,28,43,9,133,0,0,16,0
90,145,90,0,131,17,0,37,0
94,32,29,2,17,1,0,32,0
100,18,19,0,63,0,2,17,0
101,60,58,0,448,14,4,11,0
102,59,63,35,30,12,9,29,2
103,34,94,23,382,5,0,25,9
104,64,37,0,27,6,2,84,0
105,36,85,14,294,6,12,18,5
106,30,81,19,54,10,4,7,0
107,14,23,14,83,11,0,23,0
108,54,28,11,9,0,0,29,0
109,61,15,29,50,13,0,37,0
110,119,54,17,59,8,2,5,3
111,6,6,3,4,0,1,17,0
112,13,8,7,11,11,0,69,0
113,19,112,2,555,8,6,2,0
114,71,69,7,159,12,5,57,0
115,117,35,6,54,2,0,31,0
120,127,113,11,409,34,18,132,0
121,67,38,7,177,0,11,66,0
122,33,35,5,43,4,0,118,0
123,7,14,1,1,4,0,85,0
1000,0,0,2,0,0,0,1,0
NA,0,10,1,4,0,0,9,0
